combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,53.4,6.0,6.0,0.78,0.012,72.0,300.0,Compound -6980680846270922650,0.0,20.0,0.0029,72.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.002411914759131338,Compound -6980680846270922650
6.0,222.76,6.0,6.0,1.0,709000.0,107.0,300.0,Compound -749340177934429938,0.0,20.0,250000.0,107.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.2144368526976483e-06,Compound -749340177934429938
6.0,15.7,6.0,6.0,1.0,0.0922,464177.7,300.0,Compound -2488189102255142990,0.0,20.0,140.0,464177.6963,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -2488189102255142990
6.0,49.0,6.0,6.0,0.88,3.46,884.0,300.0,Compound -2252124732550937616,0.0,20.0,10.0,884.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -2252124732550937616
6.0,22.0,6.0,6.0,1.0,706000000.0,85.0,300.0,Compound -6893741805378693945,0.0,20.0,200000000.0,85.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,6.685119421146348e-09,Compound -6893741805378693945
6.0,38.92,6.0,6.0,1.0,-81000.0,-83146.88,300.0,Compound 8546973830295737062,0.0,20.0,22000000.0,-83146.8779,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 8546973830295737062
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,18.08,6.0,6.0,1.0,28100000.0,387.0,300.0,Compound 2317363738752118116,0.0,20.0,36000000.0,387.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.4431311967602288e-07,Compound 2317363738752118116
6.0,5.56,6.0,6.0,1.0,-176000.0,-180480.37,300.0,Compound -7123183840411659174,0.0,20.0,110000000.0,-180480.3718,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -7123183840411659174
6.0,15.67,6.0,6.0,1.0,0.334,472641.48,300.0,Compound -4609065266019447399,0.0,20.0,530.0,472641.4784,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4609065266019447399
6.0,22.0,6.0,6.0,1.0,706000000.0,85.0,300.0,Compound -6893741805378693945,0.0,20.0,200000000.0,85.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,7.607087317488053e-11,Compound -6893741805378693945
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,144.0,6.0,6.0,0.9,1600.0,122.6,300.0,Compound -4017045138029139494,0.0,20.0,650.0,122.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.00018943208127163478,Compound -4017045138029139494
6.0,15.7,6.0,6.0,1.0,0.0922,464177.7,300.0,Compound -2488189102255142990,0.0,20.0,140.0,464177.6963,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -2488189102255142990
6.0,8.42,6.0,6.0,0.7,1.59e-09,188969.81,300.0,Compound -3647340398406843507,0.0,20.0,1e-06,188969.8106,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3647340398406843507
6.0,9.0,6.0,6.0,0.9,457.0,1179677.21,300.0,Compound 7939733357948753144,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 7939733357948753144
6.0,51.3,6.0,6.0,0.877,2.89e-06,466998.96,300.0,Compound -7435714522215370703,0.0,20.0,0.0045,466998.957,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -7435714522215370703
6.0,319.89,6.0,6.0,1.0,0.00104,836.0,300.0,Compound -1629608810625087680,0.0,20.0,0.0029,836.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.7227050101595504,Compound -1629608810625087680
6.0,20.1,6.0,6.0,0.86,97.8,22.7,300.0,Compound -5517277891000685820,0.0,20.0,7.4,22.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0005621907931854717,Compound -5517277891000685820
6.0,31.0,6.0,6.0,0.998,4.35e-05,186317.26,300.0,Compound -3166497267215641736,0.0,20.0,0.027,186317.2609,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3166497267215641736
6.0,144.0,6.0,6.0,0.9,1600.0,122.6,300.0,Compound -4017045138029139494,0.0,20.0,650.0,122.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0004893180266547334,Compound -4017045138029139494
6.0,40.0,6.0,6.0,1.0,1460000000.0,41.0,300.0,Compound 4177161839977878554,0.0,20.0,200000000.0,41.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,3.70154134915778e-09,Compound 4177161839977878554
6.0,70.0,6.0,6.0,1.0,5140000.0,87.0,300.0,Compound -6585130660188506591,0.0,20.0,1500000.0,87.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.6307471776009264e-07,Compound -6585130660188506591
6.0,0.94,6.0,6.0,1.0,1.08,384477.08,300.0,Compound -8208669315646385822,0.0,20.0,1400.0,384477.0818,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -8208669315646385822
6.0,0.23,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound -1343277888771790746,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -1343277888771790746
6.0,268.0,6.0,6.0,1.0,7.7e-06,513549.76,300.0,Compound -4046471885755755904,0.0,20.0,0.013,513549.7584,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4046471885755755904
6.0,37.1,6.0,6.0,1.0,37700.0,87129.0,300.0,Compound 4850351819196997130,0.0,20.0,11000000.0,87129.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,2.6172448348020867e-06,Compound 4850351819196997130
6.0,95.3,6.0,6.0,1.0,392000000.0,51.7,300.0,Compound 498683668451898257,0.0,20.0,68000000.0,51.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,9.124932467736087e-10,Compound 498683668451898257
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,5.4,6.0,6.0,0.811,419.0,1179677.21,300.0,Compound 3677255855273510621,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3677255855273510621
6.0,1247.0,6.0,6.0,0.99,460.0,1179677.21,300.0,Compound 6759639857263301244,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6759639857263301244
6.0,170.4,6.0,6.0,0.85,88.7,45.0,300.0,Compound 5113945039702735398,0.0,20.0,13.0,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.004494522964269568,Compound 5113945039702735398
6.0,21.5,6.0,6.0,0.86,8.41e-05,188415.76,300.0,Compound -4744707909493647329,0.0,20.0,0.053,188415.7639,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4744707909493647329
6.0,15.67,6.0,6.0,1.0,0.334,472641.48,300.0,Compound -4609065266019447399,0.0,20.0,530.0,472641.4784,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4609065266019447399
6.0,20.1,6.0,6.0,0.86,97.8,22.7,300.0,Compound -5517277891000685820,0.0,20.0,7.4,22.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.7148911329286668e-05,Compound -5517277891000685820
6.0,655.0,6.0,6.0,0.99,64700000.0,43.0,300.0,Compound 7806115197951680339,0.0,20.0,9300000.0,43.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.5997457715056553e-08,Compound 7806115197951680339
6.0,192.48,6.0,6.0,1.0,486.0,301955.21,300.0,Compound 9005304561008357902,0.0,20.0,490000.0,301955.2065,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,4.740934264005641e-16,Compound 9005304561008357902
6.0,17.1,6.0,6.0,1.0,32200000.0,278.0,300.0,Compound 8941345643692226766,0.0,20.0,30000000.0,278.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.25370670995671e-07,Compound 8941345643692226766
6.0,22.54,6.0,6.0,1.0,0.0393,595366.32,300.0,Compound 1138320968555258347,0.0,20.0,78.0,595366.3185,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 1138320968555258347
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,105.9,6.0,6.0,0.91,0.236,17.8,300.0,Compound 7665635118589592322,0.0,20.0,0.014,17.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.226660639213359,Compound 7665635118589592322
6.0,1247.0,6.0,6.0,0.99,460.0,1179677.21,300.0,Compound 6759639857263301244,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 6759639857263301244
6.0,87.05,6.0,6.0,1.11,500.0,1179677.21,300.0,Compound 7788129361041029160,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,3.1900633735650484e-13,Compound 7788129361041029160
6.0,36.9,6.0,6.0,1.035,903000.0,30.84,300.0,Compound 186749303303227087,0.0,20.0,93000.0,30.84,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,6.357093818785438e-08,Compound 186749303303227087
6.0,1.9,6.0,6.0,0.973,17900000.0,151.0,300.0,Compound 1939964029478584445,0.0,20.0,9000000.0,151.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,4.929129856515877e-08,Compound 1939964029478584445
6.0,2.24,6.0,6.0,0.888,6.65e-07,189341.42,300.0,Compound 3736413823064186007,0.0,20.0,0.00042,189341.4179,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 3736413823064186007
6.0,938.0,6.0,6.0,0.985,2.14e-05,189343.4,300.0,Compound -708806188589745655,0.0,20.0,0.013,189343.4039,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -708806188589745655
6.0,218.6,6.0,6.0,1.0,0.0221,16.0,300.0,Compound -5439765327299152776,0.0,20.0,0.0012,16.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,20.084433528652074,Compound -5439765327299152776
6.0,12.2,6.0,6.0,0.95,0.252,2520.0,300.0,Compound 6176759287033218182,0.0,20.0,2.1,2520.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6176759287033218182
6.0,406.0,6.0,6.0,0.94,19200000.0,83.0,300.0,Compound 8446054368087707211,0.0,20.0,5300000.0,83.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.2908055206442302e-07,Compound 8446054368087707211
6.0,36.2,6.0,6.0,0.91,458.0,1179677.21,300.0,Compound 3586369068913593087,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3586369068913593087
6.0,0.16,6.0,6.0,0.98,7.93e-06,189050.88,300.0,Compound 7867550789170203032,0.0,20.0,0.005,189050.8815,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7867550789170203032
6.0,8.1,6.0,6.0,0.74,417.0,1179677.21,300.0,Compound -7367355218148009747,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -7367355218148009747
6.0,4.4,6.0,6.0,0.83,0.0687,39.3,300.0,Compound 4137424088436887366,0.0,20.0,0.009,39.3,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 4137424088436887366
6.0,109.0,6.0,6.0,0.99,92700000.0,30.0,300.0,Compound 2869293567475212301,0.0,20.0,9300000.0,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.791982360780337e-08,Compound 2869293567475212301
6.0,681.13,6.0,6.0,1.0,489000.0,399.0,300.0,Compound 3582258539633617009,0.0,20.0,650000.0,399.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.387484382263144e-06,Compound 3582258539633617009
6.0,1247.0,6.0,6.0,0.99,460.0,1179677.21,300.0,Compound 6759639857263301244,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 6759639857263301244
6.0,62.97,6.0,6.0,1.0,0.000681,189342.88,300.0,Compound -7623209240341296203,0.0,20.0,0.43,189342.8824,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -7623209240341296203
6.0,381.0,6.0,6.0,0.87,1490.0,1.66,300.0,Compound -2142240159385797493,0.0,20.0,8.3,1.66,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0004255587831138787,Compound -2142240159385797493
6.0,40.0,6.0,6.0,0.966,9.49e-08,316.0,300.0,Compound -261215312083276842,0.0,20.0,1e-07,316.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.00102813521338658,Compound -261215312083276842
6.0,32.7,6.0,6.0,0.72,1740.0,7.7,300.0,Compound -292991751694061017,0.0,20.0,45.0,7.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.00021720586114229033,Compound -292991751694061017
6.0,20.9,6.0,6.0,0.89,1.22e-06,393.0,300.0,Compound -2944030839406671291,0.0,20.0,1.6e-06,393.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2944030839406671291
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,54.0,6.0,6.0,0.87,0.000166,206032.34,300.0,Compound -838052198905549773,0.0,20.0,0.11,206032.343,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -838052198905549773
6.0,12.4,6.0,6.0,0.89,2.39e-07,189245.6,300.0,Compound -1361816865490953933,0.0,20.0,0.00015,189245.601,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -1361816865490953933
6.0,14.0,6.0,6.0,0.81,1.47,120.8,300.0,Compound 700974309907622103,0.0,20.0,0.59,120.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 700974309907622103
6.0,193.2,6.0,6.0,0.903,457.0,1179677.21,300.0,Compound -8500876248442045066,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -8500876248442045066
6.0,170.4,6.0,6.0,0.85,88.7,45.0,300.0,Compound 5113945039702735398,0.0,20.0,13.0,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.011262841668174834,Compound 5113945039702735398
6.0,183.0,6.0,6.0,0.82,424.0,1179677.21,300.0,Compound -646096471907962574,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -646096471907962574
6.0,4.4,6.0,6.0,0.83,0.0687,39.3,300.0,Compound 4137424088436887366,0.0,20.0,0.009,39.3,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 4137424088436887366
6.0,1179.0,6.0,6.0,0.853,442.0,1179677.21,300.0,Compound -1769449694970508197,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -1769449694970508197
6.0,20.1,6.0,6.0,0.86,97.8,22.7,300.0,Compound -5517277891000685820,0.0,20.0,7.4,22.7,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0025996855963367244,Compound -5517277891000685820
6.0,321.5,6.0,6.0,1.01,7970000.0,7524.6,300.0,Compound -3655185991028500369,0.0,20.0,200000000.0,7524.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,5.360511800027929e-07,Compound -3655185991028500369
6.0,63.4,6.0,6.0,0.775,1.34e-08,189206.71,300.0,Compound 2260757370154024023,0.0,20.0,8.5e-06,189206.7094,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2260757370154024023
6.0,377.0,6.0,6.0,1.0,7810000000.0,2.6,300.0,Compound 8895031261351315544,0.0,20.0,68000000.0,2.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.630354743748125e-11,Compound 8895031261351315544
6.0,5.4,6.0,6.0,0.811,419.0,1179677.21,300.0,Compound 3677255855273510621,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3677255855273510621
6.0,655.0,6.0,6.0,0.99,64700000.0,43.0,300.0,Compound 7806115197951680339,0.0,20.0,9300000.0,43.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.3414887494601027e-08,Compound 7806115197951680339
6.0,224.0,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 5225296074839390079,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 5225296074839390079
6.0,11.5,6.0,6.0,0.913,291.0,14.0,300.0,Compound 3271270520852929226,0.0,20.0,14.0,14.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0003672497103111413,Compound 3271270520852929226
6.0,36.9,6.0,6.0,1.035,903000.0,30.84,300.0,Compound 186749303303227087,0.0,20.0,93000.0,30.84,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.883491832216453e-07,Compound 186749303303227087
6.0,8.42,6.0,6.0,0.7,1.59e-09,188969.81,300.0,Compound -3647340398406843507,0.0,20.0,1e-06,188969.8106,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3647340398406843507
6.0,9.0,6.0,6.0,0.9,457.0,1179677.21,300.0,Compound 7939733357948753144,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 7939733357948753144
6.0,20.77,6.0,6.0,1.0,444.0,290670.16,300.0,Compound -5406639983438257040,0.0,20.0,430000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -5406639983438257040
6.0,377.0,6.0,6.0,1.0,7810000000.0,2.6,300.0,Compound 8895031261351315544,0.0,20.0,68000000.0,2.6,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.1496624206669585e-10,Compound 8895031261351315544
6.0,0.16,6.0,6.0,0.98,7.93e-06,189050.88,300.0,Compound 7867550789170203032,0.0,20.0,0.005,189050.8815,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 7867550789170203032
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,106.82,6.0,6.0,1.0,21100.0,188857.73,300.0,Compound -5800870131251738829,0.0,20.0,13000000.0,188857.731,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.9439561535281661e-07,Compound -5800870131251738829
6.0,5.56,6.0,6.0,1.0,-176000.0,-180480.37,300.0,Compound -7123183840411659174,0.0,20.0,110000000.0,-180480.3718,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -7123183840411659174
6.0,112.5,6.0,6.0,0.963,0.00218,210264.23,300.0,Compound 774481499103312560,0.0,20.0,1.5,210264.234,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 774481499103312560
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,31.0,6.0,6.0,0.998,4.35e-05,186317.26,300.0,Compound -3166497267215641736,0.0,20.0,0.027,186317.2609,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3166497267215641736
6.0,82.7,6.0,6.0,0.92,4.22e-10,185570.06,300.0,Compound -4690149949189707541,0.0,20.0,2.6e-07,185570.0638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4690149949189707541
6.0,42.0,6.0,6.0,1.0,1020000000.0,59.0,300.0,Compound -5547747055948425050,0.0,20.0,200000000.0,59.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,8.012745882996223e-10,Compound -5547747055948425050
6.0,224.0,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 5225296074839390079,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 5225296074839390079
6.0,31.0,6.0,6.0,0.998,4.35e-05,186317.26,300.0,Compound -3166497267215641736,0.0,20.0,0.027,186317.2609,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3166497267215641736
6.0,33.0,6.0,6.0,0.93,460.0,1179677.21,300.0,Compound 5031517104280241548,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 5031517104280241548
6.0,51.3,6.0,6.0,0.877,2.89e-06,466998.96,300.0,Compound -7435714522215370703,0.0,20.0,0.0045,466998.957,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -7435714522215370703
6.0,51.9,6.0,6.0,0.912,459.0,1179677.21,300.0,Compound -180489029154992596,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -180489029154992596
6.0,328.0,6.0,6.0,0.82,19.3,15.8,300.0,Compound 1162462867401333709,0.0,20.0,1.0,15.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.15225260695109705,Compound 1162462867401333709
6.0,0.94,6.0,6.0,1.0,1.08,384477.08,300.0,Compound -8208669315646385822,0.0,20.0,1400.0,384477.0818,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -8208669315646385822
6.0,193.2,6.0,6.0,0.903,457.0,1179677.21,300.0,Compound -8500876248442045066,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -8500876248442045066
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,15.67,6.0,6.0,1.0,0.334,472641.48,300.0,Compound -4609065266019447399,0.0,20.0,530.0,472641.4784,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -4609065266019447399
6.0,170.4,6.0,6.0,0.85,88.7,45.0,300.0,Compound 5113945039702735398,0.0,20.0,13.0,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.004113135811691041,Compound 5113945039702735398
6.0,105.9,6.0,6.0,0.91,0.236,17.8,300.0,Compound 7665635118589592322,0.0,20.0,0.014,17.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.8859566239803094,Compound 7665635118589592322
6.0,5.2,6.0,6.0,0.523,453.0,1179677.21,300.0,Compound -1221901139303300487,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -1221901139303300487
6.0,37.34,6.0,6.0,1.0,534.0,434554.46,300.0,Compound -7621873495769483291,0.0,20.0,770000.0,434554.459,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -7621873495769483291
